"id","age","sex","roost","rank_ba","rank_cg","rank_nb"
"X136","J","M",1,40,NA,NA
"MOT_V_BA",NA,NA,1,NA,NA,NA
"OMOG_V_BA",NA,NA,1,90,NA,NA
"BG_V_BA","A","M",3,56,51,36
"MTM_V_BA","J","M",1,36,NA,NA
"VPG_V_BA",NA,"M",3,NA,NA,22
"MPG_V_BA","A","F",1,138,NA,NA
"TVG_V_BA",NA,NA,NA,NA,NA,NA
"VPT_V_BA","J","F",3,NA,NA,90
"Msmu_BA",NA,NA,NA,137,NA,80
"TNB_V_BA",NA,NA,NA,NA,NA,NA
"MVP_V_BA",NA,NA,1,NA,NA,NA
"TBG_V_BA",NA,NA,1,33,NA,NA
"MTB_V_BA",NA,"F",1,132,NA,NA
"OMP_V_BA","J","F",NA,NA,NA,NA
"NM_V_MA",NA,NA,NA,NA,NA,NA
"TVP_H_CG","A","F",2,NA,NA,NA
"BVN_V_BA","A","F",1,110,NA,NA
"MGM_V_BA","J","M",1,87,NA,44
"TNP_H_CG",NA,"M",2,NA,30,NA
"MGP_V_BA",NA,NA,1,50,NA,NA
"MNP_V_BA",NA,NA,1,136,NA,NA
"BTO_V_BA",NA,NA,NA,NA,NA,NA
"BMP_V_BA","J","F",3,124,53,64
"NTM_V_MA",NA,NA,3,NA,NA,75
"MTO_V_BA",NA,NA,1,134,NA,NA
"BMV_V_BA",NA,NA,1,30,NA,NA
"TPM_V_BA",NA,NA,NA,6,NA,NA
"NOB_V_MA",NA,NA,1,NA,NA,76
"BGVN_V_BA",NA,NA,1,64,NA,NA
"BBV_V_BA",NA,NA,1,16,19,NA
"PVN_V_NB",NA,NA,NA,NA,NA,23
"MPV_V_BA",NA,NA,1,61,NA,66
"BOB_V_BA",NA,NA,1,59,67,NA
"TNV_H_CG","J","F",2,NA,62,NA
"VR_H_CG","J","M",2,NA,41,NA
"TV_H_CG","A","F",2,NA,102,NA
"MPN_V_BA","J","M",1,122,NA,77
"BP_V_BA",NA,NA,1,76,NA,NA
"VBV_V_BA",NA,NA,NA,NA,NA,NA
"BGM_V_BA",NA,NA,1,142,NA,NA
"BPV_V_BA",NA,NA,NA,NA,NA,NA
"BMG_V_BA",NA,"M",1,32,NA,NA
"VBV_H_CG","A","F",1,86,NA,NA
"PVT_H_CG","J","F",2,148,106,NA
"TPV_H_CG",NA,NA,2,NA,84,NA
"BPT_V_BA",NA,NA,1,155,NA,NA
"PTV_H_CG","A","M",2,NA,56,NA
"OTBb_V_BA",NA,NA,1,85,NA,NA
"X11","A","M",2,NA,2,NA
"BNV_H_CG","A","F",2,NA,107,NA
"TNG_V_CG","A","M",2,NA,28,NA
"VGV_H_CG","A","M",2,NA,29,NA
"PBG_H_CG","A","M",2,NA,4,NA
"unknown",NA,NA,NA,NA,NA,NA
"VTG_H_CG","A","M",2,NA,40,NA
"VPNT_H_CG","A","F",2,NA,60,NA
"VPV_H_CG",NA,NA,2,NA,20,NA
"VPG_H_CG","A","F",2,NA,92,NA
"VT_H_CG","A","M",2,NA,35,NA
"VNP_H_CG","A","F",2,NA,119,NA
"VPN_H_CG","A","M",2,NA,12,NA
"VNB_H_CG",NA,NA,2,NA,52,NA
"VPO_H_CG","A","M",2,NA,10,NA
"VOG_H_CG",NA,NA,2,NA,13,NA
"X42","A","M",2,NA,1,NA
"PBP_V_CG",NA,NA,2,NA,110,NA
"VNG_V_CG",NA,NA,NA,NA,27,NA
"unmarked1",NA,NA,NA,NA,NA,NA
"VPB_H_CG","A","F",2,NA,45,NA
"X35","A","M",2,NA,6,NA
"No focal subject",NA,NA,NA,NA,NA,NA
"OBT_V_BA",NA,NA,2,NA,89,NA
"BGN_V_BA",NA,NA,2,39,66,NA
"VTO_H_CG","A","M",2,NA,3,NA
"TNT_H_CG",NA,NA,2,NA,17,NA
"VPT_H_CG","J","M",NA,NA,36,NA
"TGO_H_CG","J","M",2,NA,24,NA
"TOG_H_CG","A","M",2,NA,21,NA
"X78","A","M",2,NA,14,NA
"PNG_H_CG","A","M",2,NA,7,NA
"VM_H_CG","A","F",2,159,117,NA
"TPV1_V_CG",NA,NA,2,NA,84,NA
"TGN_V_CG",NA,NA,NA,NA,23,NA
"PT_H_CG",NA,NA,2,NA,113,NA
"NOP_H_CG","J","M",2,NA,63,NA
"PNV_H_CG","A","M",2,NA,9,NA
"VG_H_CG","J","M",2,NA,76,NA
"PTP_V_CG",NA,NA,2,NA,103,NA
"PMG_H_CG","J","F",2,NA,87,NA
"unmarked2",NA,NA,NA,NA,NA,NA
"PNO_H_CG","J","M",2,NA,100,NA
"VP_V_CG","A","F",NA,NA,77,NA
"TG_H_CG","A","M",2,NA,33,NA
"TPT_V_CG","J","F",2,NA,95,NA
"TVT_V_CG",NA,NA,NA,NA,NA,NA
"VGT_H_CG",NA,NA,NA,NA,NA,NA
"VNV_H_CG","J","F",2,NA,18,NA
"TNP_V_CG",NA,"M",2,NA,30,NA
"PNP_V_CG","J","F",2,NA,83,NA
"MNG_V_BA",NA,NA,2,NA,42,NA
"PMT_H_CG","J","F",NA,NA,88,NA
"TNV_V_CG","J","F",2,NA,62,NA
"VBP_H_CG","A","M",NA,NA,11,NA
"PBN_V_CG","A","F",3,NA,78,NA
"BGO_V_BA","J","F",2,102,115,NA
"PVB_H_CG","J","M",2,NA,22,NA
"MVB_V_BA",NA,NA,3,113,NA,70
"TVP_V_BA",NA,NA,3,NA,NA,43
"PVN_H_CG",NA,NA,3,NA,NA,NA
"NGN_V_MA","A","F",NA,NA,NA,NA
"PTB1_V_NB",NA,NA,NA,NA,NA,NA
"OGB_V_BA",NA,NA,1,120,NA,NA
"TBT_V_BA",NA,NA,3,20,NA,12
"GB_V_NB",NA,NA,3,NA,NA,NA
"PMT_V_NB",NA,NA,3,NA,NA,8
"MOG_V_BA","A","M",3,NA,NA,3
"BNG_V_BA","J","F",3,152,NA,46
"PMV_V_NB","A","M",3,NA,NA,39
"GN_V_NB",NA,NA,3,NA,NA,6
"PO_V_NB",NA,NA,3,NA,NA,52
"BGB_V_BA","A","F",3,NA,NA,38
"MBT_V_BA",NA,NA,1,78,NA,NA
"OTP_V_BA","A","F",2,NA,112,54
"PON_V_NB",NA,NA,3,NA,NA,17
"TVN_V_BA",NA,NA,3,NA,NA,100
"GMG_V_NB",NA,NA,NA,NA,NA,NA
"Ncrest_NB",NA,NA,NA,NA,NA,25
"GPO_V_NB",NA,NA,3,NA,NA,73
"GNT_V_NB",NA,NA,3,NA,NA,11
"GMP_V_NB","J","F",3,NA,NA,NA
"GV_V_NB","J","M",3,NA,NA,28
"POB_V_NB","A","M",3,NA,NA,4
"ONG_V_BA","J","M",3,37,NA,16
"GT_V_NB",NA,NA,3,NA,NA,29
"GBT_V_NB",NA,NA,NA,NA,NA,NA
"BTG_V_BA","J","M",3,60,NA,48
"TNG_V_BA",NA,NA,NA,NA,NA,79
"G_V_NB",NA,NA,NA,NA,NA,NA
"X115",NA,NA,3,NA,NA,10
"POG_V_NB",NA,NA,3,NA,NA,2
"PGO_V_NB",NA,NA,3,NA,NA,19
"PN_V_NB",NA,NA,3,NA,NA,87
"GNP_V_NB",NA,NA,NA,NA,NA,NA
"TB_V_BA",NA,NA,1,158,NA,NA
"GM_V_NB",NA,NA,3,NA,NA,34
"PVT_V_NB",NA,NA,NA,NA,NA,NA
"GTG_V_NB",NA,NA,3,NA,NA,56
"TPT_V_BA",NA,NA,3,NA,NA,40
"Ocheek_NB",NA,NA,NA,NA,NA,NA
"VPO_V_NB","A","M",3,NA,NA,42
"PTG_V_NB",NA,NA,3,NA,NA,30
"OMT_V_BA","A","F",1,147,NA,NA
"GBN_V_NB",NA,NA,3,NA,NA,86
"VT_V_NB",NA,NA,NA,NA,NA,NA
"GNV_V_NB",NA,NA,3,NA,NA,67
"PVG_V_NB",NA,NA,NA,NA,NA,NA
"PTN_V_NB",NA,NA,3,NA,NA,50
"PVO_V_NB",NA,NA,3,NA,NA,27
"OB_V_BA",NA,NA,3,35,NA,31
"GP_V_NB",NA,NA,3,NA,NA,53
"PT_V_NB",NA,NA,3,NA,NA,68
